,Date,Close
1931,2007-06-12,1933.0
1932,2007-06-13,1966.95
1933,2007-06-14,1948.2
1934,2007-06-15,1913.0
1935,2007-06-18,1912.5
1936,2007-06-19,1890.05
1937,2007-06-20,1932.9
1938,2007-06-21,1916.0
1939,2007-06-22,1952.85
1940,2007-06-25,1943.7
1941,2007-06-26,1971.5
1942,2007-06-27,1982.6
1943,2007-06-28,1960.35
1944,2007-06-29,1975.45
1945,2007-07-02,1960.0
1946,2007-07-03,1959.6
1947,2007-07-04,1959.65
1948,2007-07-05,1975.45
1949,2007-07-06,1956.9
1950,2007-07-09,1944.85
1951,2007-07-10,1963.5
1952,2007-07-11,1961.5
1953,2007-07-12,1956.9
1954,2007-07-13,1956.3
1955,2007-07-16,1935.5
1956,2007-07-17,1928.55
1957,2007-07-18,1932.95
1958,2007-07-19,1924.6
1959,2007-07-20,1924.6
1960,2007-07-23,1913.9
1961,2007-07-24,1919.0
1962,2007-07-25,1950.75
1963,2007-07-26,1991.85
1964,2007-07-27,1992.95
1965,2007-07-30,1972.4
1966,2007-07-31,1956.0
1967,2007-08-01,1973.0
1968,2007-08-02,1956.8
1969,2007-08-03,1966.75
1970,2007-08-06,1974.35
1971,2007-08-07,1974.35
1972,2007-08-08,1954.75
1973,2007-08-09,1985.45
1974,2007-08-10,1999.1
1975,2007-08-13,2002.5
1976,2007-08-14,2026.65
1977,2007-08-15,2044.45
1978,2007-08-16,2146.75
1979,2007-08-17,2107.6
1980,2007-08-20,2106.5
1981,2007-08-21,2152.55
1982,2007-08-22,2148.57
1983,2007-08-23,2136.5
1984,2007-08-24,2104.15
1985,2007-08-27,2112.95
1986,2007-08-28,2147.5
1987,2007-08-29,2167.25
1988,2007-08-30,2173.5
1989,2007-08-31,2163.62
1990,2007-09-03,2163.62
1991,2007-09-04,2157.53
1992,2007-09-05,2172.5
1993,2007-09-06,2173.0
1994,2007-09-07,2184.47
1995,2007-09-10,2197.72
1996,2007-09-11,2189.88
1997,2007-09-12,2177.15
1998,2007-09-13,2140.05
1999,2007-09-14,2129.0
2000,2007-09-17,2140.5
2001,2007-09-18,2102.5
2002,2007-09-19,2054.55
2003,2007-09-20,2056.03
2004,2007-09-21,2028.5
2005,2007-09-24,2031.05
2006,2007-09-25,2032.25
2007,2007-09-26,2021.99
2008,2007-09-27,2019.25
2009,2007-09-28,2024.5
2010,2007-10-01,2009.5
2011,2007-10-02,2017.5
2012,2007-10-03,2022.12
2013,2007-10-04,2016.38
2014,2007-10-05,1981.08
2015,2007-10-08,1987.65
2016,2007-10-09,1968.25
2017,2007-10-10,1974.0
2018,2007-10-11,1968.03
2019,2007-10-12,1973.8
2020,2007-10-15,1973.8
2021,2007-10-16,1997.2
2022,2007-10-17,2022.0
2023,2007-10-18,1996.0
2024,2007-10-19,2002.53
2025,2007-10-22,2015.3
2026,2007-10-23,2011.65
2027,2007-10-24,2033.5
2028,2007-10-25,2024.38
2029,2007-10-26,2007.2
2030,2007-10-29,1997.72
2031,2007-10-30,1995.25
2032,2007-10-31,1983.5
2033,2007-11-01,2005.47
2034,2007-11-02,2011.62
2035,2007-11-05,2011.62
2036,2007-11-06,2014.5
2037,2007-11-07,2028.28
2038,2007-11-08,2032.5
2039,2007-11-09,2049.55
2040,2007-11-12,2048.05
2041,2007-11-13,2046.05
2042,2007-11-14,2033.6
2043,2007-11-15,2040.92
2044,2007-11-16,2040.6
2045,2007-11-19,2055.75
2046,2007-11-20,2056.38
2047,2007-11-21,2080.53
2048,2007-11-22,2081.05
2049,2007-11-23,2079.5
2050,2007-11-26,2080.75
2051,2007-11-27,2088.25
2052,2007-11-28,2067.6
2053,2007-11-29,2057.8
2054,2007-11-30,2053.05
2055,2007-12-03,2049.28
2056,2007-12-04,2052.95
2057,2007-12-05,2030.8
2058,2007-12-06,2019.9
2059,2007-12-07,2015.95
2060,2007-12-10,2008.8
2061,2007-12-11,2000.62
2062,2007-12-12,2008.85
2063,2007-12-13,2014.5
2064,2007-12-14,2009.3
2065,2007-12-17,2008.0
2066,2007-12-18,2012.25
2067,2007-12-19,2006.55
2068,2007-12-20,2002.47
2069,2007-12-21,1992.45
2070,2007-12-24,1988.35
2071,2007-12-25,1988.35
2072,2007-12-26,1990.4
2073,2007-12-27,2011.78
2074,2007-12-28,2017.25
2075,2007-12-31,2018.0
2076,2008-01-01,2018.0
2077,2008-01-02,2016.7
2078,2008-01-03,2011.28
2079,2008-01-04,2011.5
2080,2008-01-07,2011.5
2081,2008-01-08,1997.75
2082,2008-01-09,2004.47
2083,2008-01-10,1998.1
2084,2008-01-11,1966.55
2085,2008-01-14,1950.0
2086,2008-01-15,1965.0
2087,2008-01-16,1952.25
2088,2008-01-17,1963.28
2089,2008-01-18,1973.03
2090,2008-01-21,1995.0
2091,2008-01-22,1982.42
2092,2008-01-23,2004.3
2093,2008-01-24,1977.5
2094,2008-01-25,1972.5
2095,2008-01-28,1961.7
2096,2008-01-29,1948.33
2097,2008-01-30,1936.7
2098,2008-01-31,1938.3
2099,2008-02-01,1923.1
2100,2008-02-04,1919.2
2101,2008-02-05,1931.2
2102,2008-02-06,1923.75
2103,2008-02-07,1926.5
2104,2008-02-08,1921.55
2105,2008-02-11,1909.9
2106,2008-02-12,1902.67
2107,2008-02-13,1897.88
2108,2008-02-14,1897.88
2109,2008-02-15,1905.7
2110,2008-02-18,1895.05
2111,2008-02-19,1904.5
2112,2008-02-20,1907.5
2113,2008-02-21,1896.25
2114,2008-02-22,1896.3
2115,2008-02-25,1885.97
2116,2008-02-26,1870.88
2117,2008-02-27,1852.2
2118,2008-02-28,1838.85
2119,2008-02-29,1839.5
2120,2008-03-03,1838.9
2121,2008-03-04,1857.0
2122,2008-03-05,1875.25
2123,2008-03-06,1892.75
2124,2008-03-07,1886.0
2125,2008-03-10,1873.5
2126,2008-03-11,1864.4
2127,2008-03-12,1850.0
2128,2008-03-13,1857.15
2129,2008-03-14,1849.7
2130,2008-03-17,1848.85
2131,2008-03-18,1815.5
2132,2008-03-19,1823.4
2133,2008-03-20,1823.4
2134,2008-03-21,1823.4
2135,2008-03-24,1823.4
2136,2008-03-25,1829.28
2137,2008-03-26,1815.4
2138,2008-03-27,1807.25
2139,2008-03-28,1834.85
2140,2008-03-31,1830.55
2141,2008-04-01,1829.53
2142,2008-04-02,1824.75
2143,2008-04-03,1821.62
2144,2008-04-04,1816.5
2145,2008-04-07,1813.95
2146,2008-04-08,1808.53
2147,2008-04-09,1799.12
2148,2008-04-10,1793.25
2149,2008-04-11,1795.05
2150,2008-04-14,1796.9
2151,2008-04-15,1800.0
2152,2008-04-16,1795.75
2153,2008-04-17,1791.58
2154,2008-04-18,1782.65
2155,2008-04-21,1779.68
2156,2008-04-22,1773.92
2157,2008-04-23,1763.25
2158,2008-04-24,1766.2
2159,2008-04-25,1773.72
2160,2008-04-28,1767.78
2161,2008-04-29,1781.88
2162,2008-04-30,1761.0
2163,2008-05-01,1761.0
2164,2008-05-02,1755.92
2165,2008-05-05,1755.92
2166,2008-05-06,1766.8
2167,2008-05-07,1798.55
2168,2008-05-08,1783.4
2169,2008-05-09,1783.95
2170,2008-05-12,1781.88
2171,2008-05-13,1780.85
2172,2008-05-14,1787.78
2173,2008-05-15,1793.25
2174,2008-05-16,1783.45
2175,2008-05-19,1780.8
2176,2008-05-20,1786.5
2177,2008-05-21,1782.8
2178,2008-05-22,1776.75
2179,2008-05-23,1777.5
2180,2008-05-26,1777.5
2181,2008-05-27,1771.95
2182,2008-05-28,1766.92
2183,2008-05-29,1740.5
2184,2008-05-30,1746.85
2185,2008-06-02,1746.85
2186,2008-06-03,1728.75
2187,2008-06-04,1724.6
2188,2008-06-05,1708.75
2189,2008-06-06,1703.5
2190,2008-06-09,1692.5
2191,2008-06-10,1694.55
2192,2008-06-11,1700.95
2193,2008-06-12,1702.15
2194,2008-06-13,1702.72
2195,2008-06-16,1677.5
2196,2008-06-17,1656.5
2197,2008-06-18,1666.7
2198,2008-06-19,1676.5
2199,2008-06-20,1674.0
2200,2008-06-23,1727.75
2201,2008-06-24,1749.0
2202,2008-06-25,1777.75
2203,2008-06-26,1871.5
2204,2008-06-27,1899.15
2205,2008-06-30,1913.5
2206,2008-07-01,1875.03
2207,2008-07-02,1782.0
2208,2008-07-03,1744.55
2209,2008-07-04,1748.45
2210,2008-07-07,1754.0
2211,2008-07-08,1740.53
2212,2008-07-09,1729.65
2213,2008-07-10,1750.85
2214,2008-07-11,1768.01
2215,2008-07-14,1760.75
2216,2008-07-15,1772.5
2217,2008-07-16,1773.5
2218,2008-07-17,1757.05
2219,2008-07-18,1804.55
2220,2008-07-21,1799.5
2221,2008-07-22,1792.55
2222,2008-07-23,1771.5
2223,2008-07-24,1780.5
2224,2008-07-25,1786.25
2225,2008-07-28,1786.2
2226,2008-07-29,1786.0
2227,2008-07-30,1804.75
2228,2008-07-31,1795.5
2229,2008-08-01,1769.5
2230,2008-08-04,1772.05
2231,2008-08-05,1773.51
2232,2008-08-06,1779.5
2233,2008-08-07,1779.5
2234,2008-08-08,1803.28
2235,2008-08-11,1839.15
2236,2008-08-12,1826.3
2237,2008-08-13,1848.53
2238,2008-08-14,1863.55
2239,2008-08-15,1874.67
2240,2008-08-18,1877.5
2241,2008-08-19,1887.4
2242,2008-08-20,1884.5
2243,2008-08-21,1861.5
2244,2008-08-22,1868.1
2245,2008-08-25,1868.1
2246,2008-08-26,1893.03
2247,2008-08-27,1899.75
2248,2008-08-28,1920.55
2249,2008-08-29,1935.78
2250,2008-09-01,1936.3
2251,2008-09-02,1979.8
2252,2008-09-03,2004.8
2253,2008-09-04,2036.55
2254,2008-09-05,2022.25
2255,2008-09-08,2067.5
2256,2008-09-09,2070.1
2257,2008-09-10,2056.5
2258,2008-09-11,2082.0
2259,2008-09-12,2050.75
2260,2008-09-15,2068.0
2261,2008-09-16,2103.97
2262,2008-09-17,2169.45
2263,2008-09-18,2188.0
2264,2008-09-19,2053.5
2265,2008-09-22,2045.12
2266,2008-09-23,2106.0
2267,2008-09-24,2159.1
2268,2008-09-25,2079.1
2269,2008-09-26,2093.55
2270,2008-09-29,2191.0
2271,2008-09-30,2189.05
2272,2008-10-01,2150.0
2273,2008-10-02,2188.5
2274,2008-10-03,2168.0
2275,2008-10-06,2253.63
2276,2008-10-07,2283.0
2277,2008-10-08,2307.5
2278,2008-10-09,2235.5
2279,2008-10-10,2314.7
2280,2008-10-13,2317.0
2281,2008-10-14,2258.0
2282,2008-10-15,2314.31
2283,2008-10-16,2282.55
2284,2008-10-17,2259.65
2285,2008-10-20,2250.5
2286,2008-10-21,2298.9
2287,2008-10-22,2364.0
2288,2008-10-23,2363.15
2289,2008-10-24,2367.55
2290,2008-10-27,2395.8
2291,2008-10-28,2403.95
2292,2008-10-29,2362.9
2293,2008-10-30,2379.9
2294,2008-10-31,2385.0
2295,2008-11-03,2384.88
2296,2008-11-04,2341.5
2297,2008-11-05,2307.0
2298,2008-11-06,2347.47
2299,2008-11-07,2302.5
2300,2008-11-10,2288.6
2301,2008-11-11,2310.5
2302,2008-11-12,2322.05
2303,2008-11-13,2341.88
2304,2008-11-14,2309.0
2305,2008-11-17,2309.0
2306,2008-11-18,2329.62
2307,2008-11-19,2344.7
2308,2008-11-20,2357.3
2309,2008-11-21,2361.45
2310,2008-11-24,2314.28
2311,2008-11-25,2318.0
2312,2008-11-26,2313.05
2313,2008-11-27,2313.6
2314,2008-11-28,2319.03
2315,2008-12-01,2316.53
2316,2008-12-02,2319.13
2317,2008-12-03,2321.75
2318,2008-12-04,2322.75
2319,2008-12-05,2337.0
2320,2008-12-08,2337.0
2321,2008-12-09,2311.7
2322,2008-12-10,2305.38
2323,2008-12-11,2268.1
2324,2008-12-12,2263.5
2325,2008-12-15,2250.53
2326,2008-12-16,2212.5
2327,2008-12-17,2171.55
2328,2008-12-18,2170.01
2329,2008-12-19,2175.25
2330,2008-12-22,2173.4
2331,2008-12-23,2190.5
2332,2008-12-24,2208.0
2333,2008-12-25,2191.78
2334,2008-12-26,2215.0
2335,2008-12-29,2250.07
2336,2008-12-30,2248.58
2337,2008-12-31,2248.58
2338,2009-01-01,2319.25
2339,2009-01-02,2233.1
2340,2009-01-05,2222.4
2341,2009-01-06,2191.03
2342,2009-01-07,2213.5
2343,2009-01-08,2221.6
2344,2009-01-09,2222.85
2345,2009-01-12,2222.85
2346,2009-01-13,2220.0
2347,2009-01-14,2237.78
2348,2009-01-15,2246.55
2349,2009-01-16,2231.9
2350,2009-01-19,2232.0
2351,2009-01-20,2243.75
2352,2009-01-21,2248.75
2353,2009-01-22,2258.64
2354,2009-01-23,2292.25
2355,2009-01-26,2258.55
2356,2009-01-27,2327.75
2357,2009-01-28,2352.55
2358,2009-01-29,2391.45
2359,2009-01-30,2435.6
2360,2009-02-02,2444.5
2361,2009-02-03,2457.3
2362,2009-02-04,2464.5
2363,2009-02-05,2450.6
2364,2009-02-06,2460.2
2365,2009-02-09,2463.0
2366,2009-02-10,2500.44
2367,2009-02-11,2538.28
2368,2009-02-12,2526.85
2369,2009-02-13,2501.05
2370,2009-02-16,2459.6
2371,2009-02-17,2563.7
2372,2009-02-18,2533.0
2373,2009-02-19,2533.0
2374,2009-02-20,2581.5
2375,2009-02-23,2583.6
2376,2009-02-24,2583.65
2377,2009-02-25,2579.45
2378,2009-02-26,2560.0
2379,2009-02-27,2554.15
2380,2009-03-02,2591.44
2381,2009-03-03,2610.65
2382,2009-03-04,2559.0
2383,2009-03-05,2573.5
2384,2009-03-06,2556.15
2385,2009-03-09,2553.32
2386,2009-03-10,2527.0
2387,2009-03-11,2508.6
2388,2009-03-12,2465.4
2389,2009-03-13,2446.5
2390,2009-03-16,2383.8
2391,2009-03-17,2391.0
2392,2009-03-18,2382.6
2393,2009-03-19,2338.95
2394,2009-03-20,2360.6
2395,2009-03-23,2358.1
2396,2009-03-24,2368.4
2397,2009-03-25,2414.5
2398,2009-03-26,2432.5
2399,2009-03-27,2492.6
2400,2009-03-30,2558.4
2401,2009-03-31,2548.25
2402,2009-04-01,2496.45
2403,2009-04-02,2440.9
2404,2009-04-03,2414.6
2405,2009-04-06,2409.0
2406,2009-04-07,2408.2
2407,2009-04-08,2411.9
2408,2009-04-09,2412.0
2409,2009-04-10,2420.0
2410,2009-04-13,2391.0
2411,2009-04-14,2393.0
2412,2009-04-15,2371.0
2413,2009-04-16,2347.6
2414,2009-04-17,2342.7
2415,2009-04-20,2377.81
2416,2009-04-21,2345.3
2417,2009-04-22,2316.6
2418,2009-04-23,2303.7
2419,2009-04-24,2291.5
2420,2009-04-27,2341.4
2421,2009-04-28,2329.53
2422,2009-04-29,2292.1
2423,2009-04-30,2289.6
2424,2009-05-01,2293.4
2425,2009-05-04,2279.8
2426,2009-05-05,2260.4
2427,2009-05-06,2229.15
2428,2009-05-07,2222.05
2429,2009-05-08,2210.85
2430,2009-05-11,2219.7
2431,2009-05-12,2234.15
2432,2009-05-13,2259.6
2433,2009-05-14,2258.45
2434,2009-05-15,2262.3
2435,2009-05-18,2246.55
2436,2009-05-19,2218.4
2437,2009-05-20,2193.28
2438,2009-05-21,2205.4
2439,2009-05-22,2206.45
2440,2009-05-25,2207.6
2441,2009-05-26,2217.7
2442,2009-05-27,2214.5
2443,2009-05-28,2175.95
2444,2009-05-29,2141.4
2445,2009-06-01,2101.03
2446,2009-06-02,2063.0
2447,2009-06-03,2086.1
2448,2009-06-04,2071.0
2449,2009-06-05,2070.3
2450,2009-06-08,2093.4
2451,2009-06-09,2062.5
2452,2009-06-10,2052.5
2453,2009-06-11,2015.8
2454,2009-06-12,2013.3
2455,2009-06-15,2013.5
2456,2009-06-16,2037.7
2457,2009-06-17,2064.6
2458,2009-06-18,2091.05
2459,2009-06-19,2098.0
2460,2009-06-22,2082.5
2461,2009-06-23,2155.0
2462,2009-06-24,2167.5
2463,2009-06-25,2181.0
2464,2009-06-26,2150.0
2465,2009-06-29,2158.5
2466,2009-06-30,2143.15
2467,2009-07-01,2085.8
2468,2009-07-02,2098.55
2469,2009-07-03,2089.2
2470,2009-07-06,2104.9
2471,2009-07-07,2097.5
2472,2009-07-08,2117.7
2473,2009-07-09,2096.5
2474,2009-07-10,2103.6
2475,2009-07-13,2072.3
2476,2009-07-14,2046.83
2477,2009-07-15,2018.45
2478,2009-07-16,2023.72
2479,2009-07-17,2010.0
2480,2009-07-20,2007.7
2481,2009-07-21,1986.7
2482,2009-07-22,1973.38
2483,2009-07-23,1954.22
2484,2009-07-24,1953.4
2485,2009-07-27,1992.55
2486,2009-07-28,2027.5
2487,2009-07-29,2071.0
2488,2009-07-30,2045.33
2489,2009-07-31,2037.9
2490,2009-08-03,2007.8
2491,2009-08-04,1993.4
2492,2009-08-05,1989.45
2493,2009-08-06,2008.75
2494,2009-08-07,2009.9
2495,2009-08-10,2032.0
2496,2009-08-11,2045.5
2497,2009-08-12,2014.7
2498,2009-08-13,2006.62
2499,2009-08-14,2016.5
2500,2009-08-17,2016.5
2501,2009-08-18,2038.03
2502,2009-08-19,2021.6
2503,2009-08-20,2015.5
2504,2009-08-21,2001.4
2505,2009-08-24,2006.33
2506,2009-08-25,2019.25
2507,2009-08-26,2033.0
2508,2009-08-27,2030.25
2509,2009-08-28,2035.0
2510,2009-08-31,2058.95
2511,2009-09-01,2074.0
2512,2009-09-02,2055.9
2513,2009-09-03,2027.3
2514,2009-09-04,2018.4
2515,2009-09-07,2021.4
2516,2009-09-08,1993.55
2517,2009-09-09,2011.95
2518,2009-09-10,1994.5
2519,2009-09-11,1995.78
2520,2009-09-14,1996.95
2521,2009-09-15,1976.25
2522,2009-09-16,1957.8
2523,2009-09-17,1965.03
2524,2009-09-18,1953.0
2525,2009-09-21,1936.4
2526,2009-09-22,1935.0
2527,2009-09-23,1918.2
2528,2009-09-24,1929.3
2529,2009-09-25,1924.0
2530,2009-09-28,1918.4
2531,2009-09-29,1932.17
2532,2009-09-30,1930.7
2533,2009-10-01,1929.4
2534,2009-10-02,1920.3
2535,2009-10-05,1926.17
2536,2009-10-06,1908.35
2537,2009-10-07,1889.0
2538,2009-10-08,1854.25
2539,2009-10-09,1847.03
2540,2009-10-12,1847.55
2541,2009-10-13,1826.0
2542,2009-10-14,1825.45
2543,2009-10-15,1847.2
2544,2009-10-16,1847.5
2545,2009-10-19,1872.6
2546,2009-10-20,1920.47
2547,2009-10-21,1892.35
2548,2009-10-22,1916.62
2549,2009-10-23,1917.03
2550,2009-10-26,1950.03
2551,2009-10-27,1983.8
2552,2009-10-28,2022.8
2553,2009-10-29,1975.08
2554,2009-10-30,1994.12
2555,2009-11-02,1993.3
2556,2009-11-03,1988.05
2557,2009-11-04,1962.2
2558,2009-11-05,1980.58
2559,2009-11-06,1984.32
2560,2009-11-09,1967.03
2561,2009-11-10,1970.25
2562,2009-11-11,1965.6
2563,2009-11-12,1967.6
2564,2009-11-13,1968.0
2565,2009-11-16,1967.5
2566,2009-11-17,1968.15
2567,2009-11-18,1951.9
2568,2009-11-19,1967.5
2569,2009-11-20,1968.5
2570,2009-11-23,1968.28
2571,2009-11-24,1968.5
2572,2009-11-25,1974.95
2573,2009-11-26,1978.4
2574,2009-11-27,1993.0
2575,2009-11-30,2003.45
2576,2009-12-01,1990.9
2577,2009-12-02,1990.6
2578,2009-12-03,1991.82
2579,2009-12-04,2007.2
2580,2009-12-07,2001.12
2581,2009-12-08,1999.0
2582,2009-12-09,2022.12
2583,2009-12-10,2008.45
2584,2009-12-11,2000.55
2585,2009-12-14,1992.53
2586,2009-12-15,1997.5
2587,2009-12-16,2000.5
2588,2009-12-17,2020.03
2589,2009-12-18,2029.07
2590,2009-12-21,2036.1
2591,2009-12-22,2058.0
2592,2009-12-23,2049.0
2593,2009-12-24,2043.5
2594,2009-12-25,2048.25
2595,2009-12-28,2036.5
2596,2009-12-29,2043.0
2597,2009-12-30,2042.5
2598,2009-12-31,2043.0
2599,2010-01-01,2043.0
2600,2010-01-04,2022.5
2601,2010-01-05,1988.4
2602,2010-01-06,1972.5
2603,2010-01-07,1970.45
2604,2010-01-08,1964.3
2605,2010-01-11,1963.5
2606,2010-01-12,1960.65
2607,2010-01-13,1974.2
2608,2010-01-14,1976.4
2609,2010-01-15,1967.5
2610,2010-01-18,1969.9
2611,2010-01-19,1958.03
2612,2010-01-20,1967.15
2613,2010-01-21,1976.93
2614,2010-01-22,1969.2
2615,2010-01-25,1958.4
2616,2010-01-26,1969.8
2617,2010-01-27,1987.5
2618,2010-01-28,1992.5
2619,2010-01-29,1984.7
2620,2010-02-01,1966.85
2621,2010-02-02,1958.0
2622,2010-02-03,1968.15
2623,2010-02-04,1990.9
2624,2010-02-05,2008.5
2625,2010-02-08,2002.0
2626,2010-02-09,1968.4
2627,2010-02-10,1960.0
2628,2010-02-11,1935.55
2629,2010-02-12,1938.0
2630,2010-02-15,1937.4
2631,2010-02-16,1930.65
2632,2010-02-17,1931.9
2633,2010-02-18,1931.95
2634,2010-02-19,1923.3
2635,2010-02-22,1920.2
2636,2010-02-23,1930.45
2637,2010-02-24,1933.4
2638,2010-02-25,1941.95
2639,2010-02-26,1924.8
2640,2010-03-01,1912.2
2641,2010-03-02,1895.0
2642,2010-03-03,1927.03
2643,2010-03-04,1918.85
2644,2010-03-05,1897.25
2645,2010-03-08,1896.0
2646,2010-03-09,1887.8
2647,2010-03-10,1885.0
2648,2010-03-11,1891.65
2649,2010-03-12,1900.0
2650,2010-03-15,1894.75
2651,2010-03-16,1900.75
2652,2010-03-17,1891.7
2653,2010-03-18,1898.55
2654,2010-03-19,1907.5
2655,2010-03-22,1907.8
2656,2010-03-23,1910.6
2657,2010-03-24,1929.3
2658,2010-03-25,1925.45
2659,2010-03-26,1938.0
2660,2010-03-29,1934.65
2661,2010-03-30,1930.05
2662,2010-03-31,1920.3
2663,2010-04-01,1919.9
2664,2010-04-02,1917.6
2665,2010-04-05,1910.95
2666,2010-04-06,1915.5
2667,2010-04-07,1928.0
2668,2010-04-08,1923.95
2669,2010-04-09,1930.2
2670,2010-04-12,1925.3
2671,2010-04-13,1942.2
2672,2010-04-14,1933.4
2673,2010-04-15,1936.2
2674,2010-04-16,1947.2
2675,2010-04-19,1951.9
2676,2010-04-20,1947.5
2677,2010-04-21,1950.9
2678,2010-04-22,1955.4
2679,2010-04-23,1951.2
2680,2010-04-26,1943.0
2681,2010-04-27,1962.65
2682,2010-04-28,1977.0
2683,2010-04-29,1960.2
2684,2010-04-30,1956.6
2685,2010-05-03,1962.55
2686,2010-05-04,1988.4
2687,2010-05-05,1997.0
2688,2010-05-06,2019.2
2689,2010-05-07,2024.3
2690,2010-05-10,1988.0
2691,2010-05-11,1970.1
2692,2010-05-12,1977.5
2693,2010-05-13,1957.5
2694,2010-05-14,1980.0
2695,2010-05-17,1978.5
2696,2010-05-18,1985.4
2697,2010-05-19,2001.0
2698,2010-05-20,2010.45
2699,2010-05-21,1991.25
2700,2010-05-24,1978.0
2701,2010-05-25,1988.4
2702,2010-05-26,1975.4
2703,2010-05-27,1971.1
2704,2010-05-28,1971.3
2705,2010-05-31,1971.3
2706,2010-06-01,1972.35
2707,2010-06-02,1965.5
2708,2010-06-03,1956.6
2709,2010-06-04,1965.6
2710,2010-06-07,1965.6
2711,2010-06-08,1963.0
2712,2010-06-09,1939.0
2713,2010-06-10,1924.1
2714,2010-06-11,1925.4
2715,2010-06-14,1925.5
2716,2010-06-15,1920.6
2717,2010-06-16,1912.2
2718,2010-06-17,1902.55
2719,2010-06-18,1910.15
2720,2010-06-21,1896.6
2721,2010-06-22,1889.2
2722,2010-06-23,1900.0
2723,2010-06-24,1896.8
2724,2010-06-25,1896.6
2725,2010-06-28,1905.4
2726,2010-06-29,1920.42
2727,2010-06-30,1916.9
2728,2010-07-01,1900.42
2729,2010-07-02,1887.5
2730,2010-07-05,1887.5
2731,2010-07-06,1893.25
2732,2010-07-07,1900.6
2733,2010-07-08,1887.5
2734,2010-07-09,1873.5
2735,2010-07-12,1874.45
2736,2010-07-13,1878.0
2737,2010-07-14,1872.1
2738,2010-07-15,1869.9
2739,2010-07-16,1877.0
2740,2010-07-19,1876.97
2741,2010-07-20,1874.5
2742,2010-07-21,1869.5
2743,2010-07-22,1876.95
2744,2010-07-23,1870.5
2745,2010-07-26,1860.17
2746,2010-07-27,1854.6
2747,2010-07-28,1845.0
2748,2010-07-29,1844.5
2749,2010-07-30,1845.1
2750,2010-08-02,1831.67
2751,2010-08-03,1831.67
2752,2010-08-04,1822.0
2753,2010-08-05,1820.9
2754,2010-08-06,1816.45
2755,2010-08-09,1807.5
2756,2010-08-10,1809.1
2757,2010-08-11,1810.5
2758,2010-08-12,1825.7
2759,2010-08-13,1837.5
2760,2010-08-16,1824.5
2761,2010-08-17,1812.5
2762,2010-08-18,1812.5
2763,2010-08-19,1823.4
2764,2010-08-20,1805.0
2765,2010-08-23,1813.0
2766,2010-08-24,1819.45
2767,2010-08-25,1817.5
2768,2010-08-26,1816.4
2769,2010-08-27,1817.45
2770,2010-08-30,1827.05
2771,2010-08-31,1825.95
2772,2010-09-01,1812.1
2773,2010-09-02,1812.65
2774,2010-09-03,1808.95
2775,2010-09-06,1806.5
2776,2010-09-07,1807.55
2777,2010-09-08,1804.8
2778,2010-09-09,1804.35
2779,2010-09-10,1798.7
2780,2010-09-13,1791.1
2781,2010-09-14,1788.1
2782,2010-09-15,1807.4
2783,2010-09-16,1810.6
2784,2010-09-17,1799.1
2785,2010-09-20,1800.15
2786,2010-09-21,1803.0
2787,2010-09-22,1806.45
2788,2010-09-23,1811.5
2789,2010-09-24,1802.2
2790,2010-09-27,1803.5
2791,2010-09-28,1804.25
2792,2010-09-29,1800.15
2793,2010-09-30,1801.55
2794,2010-10-01,1797.45
2795,2010-10-04,1804.0
2796,2010-10-05,1801.5
2797,2010-10-06,1789.45
2798,2010-10-07,1787.0
2799,2010-10-08,1786.9
2800,2010-10-11,1786.85
2801,2010-10-12,1789.5
2802,2010-10-13,1791.25
2803,2010-10-14,1801.9
2804,2010-10-15,1808.95
2805,2010-10-18,1808.5
2806,2010-10-19,1815.5
2807,2010-10-20,1809.0
2808,2010-10-21,1818.95
2809,2010-10-22,1828.5
2810,2010-10-25,1827.5
2811,2010-10-26,1840.1
2812,2010-10-27,1848.75
2813,2010-10-28,1836.0
2814,2010-10-29,1839.3
2815,2010-11-01,1840.0
2816,2010-11-02,1843.75
2817,2010-11-03,1837.0
2818,2010-11-04,1818.05
2819,2010-11-05,1820.5
2820,2010-11-08,1832.0
2821,2010-11-09,1841.5
2822,2010-11-10,1853.8
2823,2010-11-11,1858.0
2824,2010-11-12,1867.25
2825,2010-11-15,1867.0
2826,2010-11-16,1883.35
2827,2010-11-17,1873.25
2828,2010-11-18,1870.0
2829,2010-11-19,1876.5
2830,2010-11-22,1880.38
2831,2010-11-23,1893.65
2832,2010-11-24,1890.9
2833,2010-11-25,1891.0
2834,2010-11-26,1908.2
2835,2010-11-29,1921.0
2836,2010-11-30,1943.0
2837,2010-12-01,1932.2
2838,2010-12-02,1906.0
2839,2010-12-03,1882.6
2840,2010-12-06,1889.05
2841,2010-12-07,1894.25
2842,2010-12-08,1882.5
2843,2010-12-09,1909.1
2844,2010-12-10,1881.9
2845,2010-12-13,1902.0
2846,2010-12-14,1896.4
2847,2010-12-15,1906.7
2848,2010-12-16,1917.4
2849,2010-12-17,1918.5
2850,2010-12-20,1930.5
2851,2010-12-21,1936.1
2852,2010-12-22,1922.0
2853,2010-12-23,1936.75
2854,2010-12-24,1939.2
2855,2010-12-27,1939.2
2856,2010-12-28,2036.5
2857,2010-12-29,1937.0
2858,2010-12-30,1920.0
2859,2010-12-31,1920.0
2860,2011-01-03,1895.5
2861,2011-01-04,1895.3
2862,2011-01-05,1881.0
